Jewelry ,Salary
5077.519792,82646.16281
5180.409157,273169.6989
5100.005422,109820.9291
5053.817964,34686.41404
5062.189491,55851.63597
5040.945919,83975.77536
5100.844155,135480.6165
5037.456566,43192.03329
4995.628073,36950.0078
5026.463223,43922.09301
4978.52277,27017.82907
5114.939557,87729.49675
4990.164931,40595.4358
5061.622999,73403.01322
5072.038499,129024.2814
4954.450276,45651.99882
5000.121925,81735.09608
5059.983468,85542.94511
5025.704412,40009.90323
4987.936113,29816.78269
5006.945749,39480.60936
5051.927663,81097.82542
5075.781086,69150.49273
5031.807002,46029.02087
5003.036214,43205.53777
5061.300494,57683.74125
5098.982727,61818.99894
5019.664455,58304.73403
5083.516615,39015.74067
5120.586783,61672.33867
5059.35147,41014.58097
4977.081457,64383.09921
5088.696971,95437.89001
4977.705663,28308.15565
5077.117041,79944.6485
5031.369328,44772.96009
5025.896596,57867.91715
5065.949441,64516.8742
5039.346019,106771.0234
5091.709452,157001.3887
5028.681028,96869.2518
5070.115721,75504.97539
5068.781507,42916.03957
5074.617777,38224.81132
5192.946722,137755.0703
5006.253864,31494.98368
5028.595001,55411.8415
5082.196311,63213.68446
4961.515735,39156.40733
5054.801695,96230.13788
5097.62594,45069.08143
5051.313195,30366.1315
5000.849054,48009.23835
5010.477166,37370.5042
5039.843915,55487.63212
5025.945171,23839.19274
5021.448619,34222.50209
5050.212672,58188.47143
4966.390619,59680.91611
5043.872137,76628.66342
5116.72823,79918.34206
5016.444547,106638.9226
4996.335024,78152.9758
5062.410545,63083.99052
5049.210723,40208.90404
5027.517253,43678.06655
4986.875035,103784.339
5119.393587,92340.89738
5040.176842,39325.14716
5146.781574,117674.3071
5080.825054,34505.83195
5060.730618,89050.44365
5075.235109,72076.9457
5042.124977,34658.31449
5089.918134,45102.67248
5192.384596,271123.298
5022.240107,86186.03201
5059.277306,80200.37047
5048.237242,79171.8079
4988.151596,41628.17745
5022.708246,40484.90501
4969.832591,34780.97771
5009.197136,56473.58697
5051.958549,86077.8099
5032.583142,40514.18893
5193.803666,166048.7936
4989.99049,29160.25507
5143.42208,96584.75463
5107.010863,72360.52709
5019.319607,32714.91022
4980.737614,51485.69541
5068.393967,45401.51489
5089.454809,81068.3549
5032.016684,40051.18237
5014.961754,43785.90747
5046.117373,43715.94337
5121.469296,252171.1317
5018.664717,79619.49033
5071.61379,38566.05109
5064.918856,72588.07771
5010.495097,55229.03058
4951.035436,27817.79876
4973.634432,32483.34675
5029.849826,33672.72545
5141.89375,82480.54482
5071.745046,77912.54425
5107.081379,108734.0338
5056.027464,38585.58434
5090.245998,32161.19447
5084.857997,49370.78877
5115.33127,47616.04021
5085.617326,54614.74778
5068.552014,51780.54286
5042.71753,118718.9679
5066.492001,106087.9194
5070.448531,40004.58896
5063.868587,41854.21088
5037.13983,119509.0114
5018.685695,66433.90719
5067.898769,37456.6074
5052.407654,45794.94042
4999.449265,55916.20104
5033.426645,61611.71359
5074.882271,91169.96831
5056.713216,45631.36472
5034.663512,39587.63957
5037.921055,63056.28524
5083.95041,57751.33258
5027.928057,31472.17955
5068.30441,55243.95798
5031.806364,55464.96929
5045.711253,37482.30486
5003.039973,55961.31362
5025.220774,83209.47281
5062.366372,47403.86477
5027.882134,71533.1554
5121.118787,87240.01303
5001.403692,40397.89521
5090.088344,71228.85919
5049.812237,33237.75916
4988.85865,31810.16696
5012.849413,46698.14906
4991.590914,58084.21316
5054.880121,88511.58258
5045.638577,71043.47666
5012.793152,39718.98702
5058.830932,44731.96452
4975.799231,65262.67184
4954.02913,33453.69981
5097.085476,44166.89474
5020.664558,29229.79031
5026.723725,40702.4236
5058.990818,86758.66661
5080.830358,58627.00057
5027.468503,32621.03758
5087.675077,56395.87208
5023.195957,89415.22119
5023.549869,96894.94408
4923.788785,32505.55487
5007.144459,21147.72785
5047.081596,26997.20075
5024.18514,51284.10668
5076.023324,108916.4851
5018.917666,34218.40879
5009.898581,61342.9757
5086.171563,142294.3205
5108.337936,42090.53197
4954.978773,40972.22713
5109.156072,37142.81098
5039.70141,44702.8051
5115.026177,89122.59168
5041.137155,134199.4464
5048.20649,71111.20569
5048.530383,32006.20576
5053.758172,41436.95736
5029.716302,87435.18796
5015.773931,69029.77656
5095.627214,92989.44499
5115.361427,85810.75968
5145.42001,249363.9274
5034.600741,44667.51576
4990.724893,43751.86287
4923.26169,37325.81927
5026.121624,73963.95135
5025.746139,36476.3005
4952.374108,37446.20333
5148.298636,251915.995
5097.324987,215806.9848
5079.857628,67609.58576
5075.70073,60106.1914
5046.915937,88152.22155
5087.675885,56843.59942
4977.897674,30408.54845
4963.978847,36534.42455
5058.797136,80353.10568
5121.310412,199659.326
5018.602782,42670.5906
5164.630473,219351.4899
4990.283019,58369.48645
5062.352327,32865.12744
5072.704548,89457.64334
4959.200175,35942.18416
4988.371254,28843.67074
5013.022802,62256.13773
4997.268017,47889.13234
5083.260286,61939.54287
5066.530736,46557.40317
5003.03795,41897.83646
5061.849697,33209.05626
5172.787434,188665.5641
5063.691002,85739.09903
5037.06055,45860.34919
5103.423259,57594.35826
5113.250898,62118.9981
5093.111038,41357.52461
5036.821624,46253.73855
5135.267503,46847.19693
4955.264052,45796.57152
5079.342153,50173.65225
5144.613338,55993.78516
5140.107093,136798.3756
5019.01545,41960.47871
5085.126156,75687.81947
5046.341622,94109.42104
5084.673451,34752.0469
4999.936343,49615.01624
5117.074788,146522.7218
5021.567135,49635.81251
5079.509175,159413.5854
5022.984179,39158.33462
4998.27572,38295.47953
5127.827725,138468.1252
5087.251485,77086.25723
5087.189205,57044.67105
5028.173494,45100.05117
4993.157296,40342.84197
5034.533892,28595.48621
5039.200086,87821.05432
5090.907944,38944.20013
5067.948959,67836.60909
5012.441274,39474.51722
5097.657752,60672.90454
5090.47333,132617.8403
4973.771559,62555.56829
5149.29666,270001.5112
5032.251788,59318.46465
5064.377503,66556.63818
4952.64684,17782.44999
4972.565265,28308.32897
5072.697337,93823.07911
5029.594618,46714.40966
5045.383294,39142.51614
5051.673848,70443.60304
5006.086124,42968.68207
5078.973887,167889.4538
5009.68311,34679.87971
5058.285164,55875.5624
5089.262226,109632.8528
5160.423904,164775.7248
4987.902486,28986.51308
5106.375899,42804.82259
5048.054214,33603.47416
5008.072209,29932.60111
4973.318716,28220.9128
4972.744185,31189.02739
5085.982839,114243.1902
5025.87338,50685.77886
4996.740555,36782.85392
5034.13599,46244.17672
5016.898015,64364.47161
5035.096193,65599.97558
5097.205028,95210.32335
5002.091328,45426.65529
5002.014716,34790.99295
4993.056523,36637.37055
5012.549331,70326.52794
5065.930356,56383.86081
4980.493046,44722.77055
5084.30084,47050.09157
5064.025867,65066.05032
5004.873484,59149.18442
5091.01937,28183.38562
5011.860116,46008.17636
5024.560938,34621.83429
5028.954966,112656.6293
5124.239015,61349.21052
5066.457297,33234.16587
5081.418285,56685.53412
5034.648817,38125.22936
5115.205188,114295.313
5024.549099,46885.60625
5020.25299,34106.19071
5055.055712,32874.65039
5058.867888,69154.18014
5076.182631,45534.13254
4998.962418,34193.94136
5040.973498,35089.17533
5091.526373,46978.46436
4989.760225,38877.22456
4949.111236,56508.57678
5096.767465,56847.65365
5061.610079,57080.45576
5056.80571,37310.94458
4994.748598,39554.26562
5027.033405,46951.71663
5140.416437,97442.74954
5118.329778,108862.3302
5042.744941,31744.8515
5032.552111,57433.86336
5024.721218,59382.51371
5013.062297,57674.4648
5029.027531,56887.79202
5044.486205,35475.95062
5041.676506,46061.08157
5017.290772,85861.61967
5027.204153,92444.97179
5059.663966,53049.3263
4949.276571,29209.57515
5038.196102,58810.39951
5034.718837,37164.24055
5021.949989,42108.29361
4977.831151,59004.69486
5295.553732,296845.8294
5217.270588,292169.791
5018.677337,113580.4934
5014.074309,62973.47765
5041.099178,44806.7106
5034.194574,71116.34676
5033.098858,120711.0646
5102.320689,177539.387
5031.184497,61626.00015
4999.652514,56799.77717
5102.056422,72117.18668
5137.310995,186688.724
5022.103661,28157.23213
5014.124619,42692.88642
5043.245136,99084.73148
5006.069535,28945.35115
5060.1849,47690.91442
5086.891903,54626.18599
5013.415882,28328.536
5001.685208,56722.90481
5100.183246,40009.89519
4951.811293,37833.04012
5042.919209,70036.52765
5215.78044,291789.5605
5034.447744,64835.62341
5118.839056,92700.98308
5010.331518,43568.08266
5005.862322,55428.15747
5032.118973,49698.69483
4971.876344,33496.08547
4990.901168,77375.53295
4991.281615,73238.49136
4985.040336,72598.47431
5027.424137,76401.43849
5140.939332,212767.6556
5043.016522,36888.16201
5020.654507,61830.10799
5052.644035,29179.31557
5035.239727,64573.96751
5019.482656,35000.22817
5101.54659,61957.39481
5036.63527,83608.41707
5047.423979,56378.8001
5086.275562,62633.01253
5065.691958,161180.5742
4954.016274,41373.84413
4984.635688,45609.5359
5051.916859,42901.22965
5027.354741,43608.49831
5005.121023,70979.19421
5065.2545,65656.75167
5041.535551,70394.12253
5096.107453,29142.17224
5043.364465,28060.24169
5085.408947,117504.6459
4971.94424,82159.33812
5042.810962,96277.17265
5084.562303,34864.87696
5104.788109,115796.979
5118.251533,89625.43997
5099.234539,62133.54987
5084.781134,55261.16589
5024.906871,44982.78548
5078.0071,36296.14074
4994.066111,26910.91954
5045.124322,40222.46221
5192.178125,294570.7837
5038.623298,28072.01425
4996.139848,58918.32659
5032.928384,36063.65342
5031.523464,86745.68404
5081.206444,72681.9237
5013.632657,40117.50566
5054.790487,35476.06191
5095.141609,43066.12005
5022.857987,44148.24168
4982.142366,69383.87453
5035.857024,32039.65655
5026.160152,44805.23039
5081.430485,155918.2588
5055.614414,85209.84768
5011.980964,61411.50193
5019.064313,68457.18585
4991.905253,34326.62588
4965.262836,33780.11039
5095.16658,39007.77473
5081.518754,114037.1958
5139.992656,143548.7426
4975.986909,39207.30802
5052.204403,39216.99363
4966.382894,27987.87148
5017.521554,77556.29272
4988.726844,66170.10571
5044.149532,39516.62087
5107.860246,102668.5839
5058.955248,47112.13129
5149.132505,168457.9607
5021.915033,44768.31704
5051.71674,67312.98312
5018.789253,66208.02752
5006.842382,88101.13219
5000.941665,43172.42703
5120.195477,89455.36384
5082.984546,62408.55118
4993.491801,30464.06104
5120.57487,170480.5336
4916.003449,55896.26445
5016.616667,87156.46417
5010.801588,59654.1541
5118.731481,220424.2326
5067.04353,69126.48416
5043.631005,23632.05456
5073.630607,86069.97517
5090.991073,109339.6079
5020.774306,83064.39555
5047.299067,37781.07472
5019.028836,63972.16682
5035.936216,37683.43331
5051.074073,86878.25631
5108.694712,85900.507
4978.389149,75398.29846
5093.366487,45550.70867
5103.146744,110049.2593
5079.363599,37986.29021
5054.429219,64199.10071
5006.822023,75528.44038
5029.690112,34473.44431
5055.318223,81438.53122
5093.218804,80533.83647
5014.880043,49075.71078
5043.757324,67762.04401
5038.998792,57079.03218
5004.157529,61413.53082
5159.256099,122974.8806
5041.617718,86169.65412
5052.230955,48044.50367
5007.187634,42548.33552
5097.712276,110856.7342
5048.580965,59761.53534
5053.073247,64546.60271
5048.337713,89447.52889
5059.755487,43785.76965
5031.140402,39641.20012
4940.806017,27524.2379
5013.43942,26336.40181
5002.378137,129412.5087
5117.826714,50054.1269
5064.363873,89250.88655
4994.622318,49635.57453
5028.839322,30609.56781
5069.079543,108566.5375
5011.638024,44122.10929
4946.913134,36564.57136
5135.491875,131159.6145
5011.281469,55813.79653
5021.166567,68548.98455
5029.935916,60254.76149
5017.787989,30590.94687
5119.889516,32049.62331
5075.377369,46395.85641
5026.440269,45983.30253
5030.425927,33786.29948
5042.906134,45571.63296
5018.616706,80370.5167
5058.354432,114798.4121
5028.384273,46294.65858
5027.118678,41400.76852
5060.570336,55155.81775
5106.586572,60558.24955
5054.702024,80053.30476
5039.261873,40990.37387
5016.345002,59305.11947
4959.481089,62947.79303
5002.514247,40985.78183
5008.203054,62489.31631
5001.765823,36743.66509
5024.65788,36671.40939
5075.496146,76235.41315
5015.577669,29423.32346
4971.007242,42177.30925
5126.078156,250857.2418
5169.920079,137395.5838
5076.046504,58137.09223
5085.888216,63025.81994
5102.784953,58543.07435
5071.128957,73704.24786
5014.379025,119752.7832
5025.689716,31815.36673
5103.860663,61364.85887
5232.226809,277892.7662
5017.769852,38743.70193
5061.238431,42945.19041
5042.696005,58063.73542
5011.737346,47248.37877
5013.339775,60960.73583
5176.061781,249824.465
5031.486879,55559.83265
5035.537985,33988.17825
4987.772507,111241.805
5120.167707,104774.558
4993.662548,35425.94265
5016.963388,38523.78971
5019.04636,84132.81199
5042.948534,48181.33063
5084.903667,58888.87509
5007.513428,64917.26727
5036.347771,48114.58073
5038.358828,112858.9748
5066.256133,61188.09872
5009.764057,59021.47961
5025.690447,109350.4398
5024.47157,33512.64
5048.233687,40804.19355
4975.714534,36126.51456
5082.406628,91928.95189
5036.433266,34624.8765
5141.720879,72904.16272
5008.817035,57453.63822
5023.514275,88941.26384
5079.556658,124160.0968
5006.841672,50559.92463
5005.025828,29902.47684
5015.397798,61359.12283
5058.25211,50859.16363
5104.729777,105522.4513
4956.573945,37046.05323
4964.557617,34399.38647
5074.641166,42166.51012
4953.44937,48906.66706
5055.350394,70672.2126
5039.614924,42890.2597
4952.28905,29679.09842
4994.914724,44836.96228
5082.119206,41867.8944
5058.322165,64327.73708
5017.776982,60226.17124
4999.103304,62850.93811
5045.689076,24486.64451
5091.531389,34507.54925
5024.712918,57569.22735
5079.704611,41151.31674
5030.23968,42043.86164
5018.652766,37369.86801
5090.065244,87550.43956
5037.439417,48123.20899
5021.506403,63366.75681
5008.345664,35628.61646
5107.357271,86282.84043
5063.747976,64429.18577
5077.081555,36003.24897
5086.709176,109026.8917
5008.712164,56398.42972
5024.428482,63921.59577
4981.866902,36665.58435
5002.987625,57975.44979
4986.199402,29346.685
5063.174757,11795.90087
5053.049426,63135.078
5070.100573,75770.96869
5062.872274,47378.74839
5119.257615,78105.98009
4972.819723,37054.33785
5239.465814,250889.4429
5023.864345,79700.80669
4985.748568,29810.93976
5004.888156,59619.6736
5113.163157,96225.77509
4998.558333,86192.86018
4911.482896,35559.6657
5085.335017,113537.4281
5171.087003,181017.443
4983.56035,41788.50634
5032.777437,37844.53863
5077.574357,43821.95274
5052.106178,19823.4157
5000.494633,63536.04567
5031.566172,108181.76
